-1.4480650085158147,1.3224577786241487,-0.8507920460875763,0.4041684077507685,0.8855188356085986,1.554322700203347,-1.2693555415188489,0.27107108740807406,1.1616114869925733,-1.9898462171031335
0.5455707325789784,-0.30816653391226334,-0.7705234059147336,0.4294236879692175,1.237579664483283,0.8672029352513868,0.45549325308938393,0.2276561202588465,-0.9459217769470338,-0.006132979390312357
1.1185758008269264,-0.6458489802684712,1.3516554187932277,-1.7918237159775832,-0.2591097785838701,-1.1235016417714123,0.62229223650396,2.0978996062708375,-1.0398639755486836,0.05112701421365719
1.1399097537617349,-1.1634818590206046,-0.21811883496758452,-0.5130227098641926,0.037897290804645004,-2.2240788428385714,-0.7068920616121044,-1.1629074815306462,-0.028897597421223317,0.8112781637651277
-0.5881059118595224,-0.42405793487196064,2.593733238796538,0.5217963288477531,-0.7754812567688661,1.2952273512443873,-1.4446583855163777,-0.6982795823766651,0.2931716030564818,-0.741734539851321
-0.7769932515914473,-0.22917248891058506,2.511318915725838,-1.6204537513559332,0.14000063522864042,-0.8943527793963595,-0.43436600208370535,-1.4534420986306438,-2.2057891443604913,0.45030227934533823
-1.1424927336234532,1.0961414803034435,0.10412874558938298,0.9200466638777616,-0.6459426296874721,-1.9910834769408172,-1.0199803586830218,0.654806159645921,-0.5777627344052287,-0.6765028640675662
-0.14859722093929187,-0.22802509524686673,-1.3253027594649975,-0.2985260903653852,-2.151388332474424,-0.2295330742416707,1.391062276916546,1.2284949220274541,-0.2453890009279303,-0.8682091588212216
-1.4895362036362927,-1.1508152000907266,-1.0935438221899483,-1.189910142982851,0.5290204013246869,-0.3186582494011404,-0.7953216154464128,1.7981880455116286,-1.4530110063517823,-0.5502353210762084
0.8581170601109114,0.37379843274850366,-1.1296692888729873,1.0397872188632313,-0.5218567583093193,0.38312247249948117,-0.9123974383849681,0.4545637793345173,-0.0612072259855111,-0.05273183238913537
1.1710833321006722,-0.11221496702177619,-1.457505973513951,-1.0399631544058618,-1.6635751680765078,-0.9414326490756424,0.6480051728635701,0.37659335086881107,0.19305966852058998,1.3724963308230878
0.3854087801565706,-1.967008267308989,-1.354165197982484,-0.9487401071943417,2.0408253376390446,-0.2885459375799677,0.35198181249017085,-0.5929236668131069,-1.4296869899818883,2.51350201427833
0.29158166619693704,-1.1195613991209759,-1.1395875477545727,0.1131914849386582,0.13266572579990643,0.9556401548782663,-0.8194745187638863,0.9579990015976049,-0.0840064668040059,0.5966740538763567
-0.5972110255011253,-0.7345800275518993,-0.07163231921115941,-0.8731191860804666,-0.9359711162732919,-0.6846493824216425,0.14990981032792858,2.1519550506992933,-0.8279091472386239,-1.0442199079564654
0.08564911146016935,-0.743202540230844,0.7430981109559961,-0.1960030753490267,1.343265795843252,0.39484128054588463,-0.5583438089766979,-0.28981215321993176,-0.10835456995309754,-0.32029220395674973
0.6626590522087624,0.5306185442715462,-0.10702923460194269,-0.6487851219484122,-0.7821559228948718,0.03451594275525155,0.6244496732537418,-0.2874999907535524,-0.6979675282764096,-0.07657375120220535
-0.5277314556029212,-0.7071679047745275,0.8141536277940378,0.6954854675575466,0.866486455614665,-0.5673581548753149,-0.8046203812489765,1.0295512790543837,-1.5135444100218647,-0.2621549591091675
0.722168183704771,-0.5410932022851564,-0.39656295535627795,-0.9600543363735459,0.8124990466315524,0.4141700068862341,0.6996499846882186,0.8230165598300883,-0.008054466702719145,0.18716196241845354
1.6710774419682528,-1.439233208667763,0.559181910132633,0.9224775198539052,-1.1407012809961246,-1.5093121397818423,-2.062480929447703,1.648507917474346,-2.5325661740985366,-1.4904716202026775
0.824388130386658,0.011796199515707971,-1.038772297147166,-1.5886980583091554,0.02783921459183058,1.541606441094185,0.9050126413934256,-0.4654589911124956,1.186417984910559,-1.9259561317476757
0.07252644437741776,-0.5893875006138007,-0.20299263550471383,-1.4545381506734016,-0.1777983306117851,0.6552492830202409,1.054086181658501,0.45651993486067544,0.4983095618146971,0.45103694062704425
